% Model:              20240422_3B_ideal_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jan 14 2026, 18:43
% Table:              Table 2 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
3.747405725000000E14                              1.443078473863597E0-2.726358042575642E-3i         0.000000000000000E0                               1.074541936209740E-10                             1.206052883494888E-4-6.873365453718414E-4i
3.747405725000000E14                              1.443335640945869E0-2.756984927370468E-3i         0.000000000000000E0                               2.060953923292256E-10                             2.663638432214671E-5-4.922779414406394E-6i
3.747405725000000E14                              1.443543823211122E0-6.112260187210576E-8i         1.000000000000000E0                               3.859019714577355E-12                             9.850518194805677E-1+4.774665778589961E-3i
3.747405725000000E14                              1.443754528231554E0-2.507686904786781E-3i         0.000000000000000E0                               2.127220665448077E-10                             9.884631690762631E-6+2.194878951909411E-5i
3.769890159350000E14                              1.443269240030499E0-2.699369201787113E-3i         0.000000000000000E0                               1.514143916852175E-10                             6.774683255331887E-4-4.704862782078262E-4i
3.769890159350000E14                              1.443273694254944E0-2.674594930556103E-3i         0.000000000000000E0                               1.755902997612565E-10                             2.210847920499392E-4-2.239280980301152E-5i
3.769890159350000E14                              1.443539533085071E0-2.708664680915315E-3i         0.000000000000000E0                               2.089924608921446E-10                             1.293654862273634E-5-2.358608760593156E-5i
3.769890159350000E14                              1.443720554200802E0-5.630053841722088E-8i         1.000000000000000E0                               3.832001305008144E-12                             9.855086624161334E-1+4.268076824956900E-3i
3.769890159350000E14                              1.443971162178503E0-2.496004571218587E-3i         0.000000000000000E0                               2.272730427113782E-10                             -2.188245694603980E-7+5.025040548999947E-7i
3.792374593700000E14                              1.443409300756795E0-2.706577355819424E-3i         0.000000000000000E0                               8.381025642500947E-11                             4.640907544073460E-4-4.099814574994265E-4i
3.792374593700000E14                              1.443446718985558E0-2.669310140257574E-3i         0.000000000000000E0                               1.641260555709792E-10                             1.166555387515785E-4-4.798040293654854E-5i
3.792374593700000E14                              1.443774447061225E0-2.699715978593341E-3i         0.000000000000000E0                               2.084520248603998E-10                             2.560129804526509E-5-1.270295005336625E-6i
3.792374593700000E14                              1.443895977474388E0-5.244412974528801E-8i         1.000000000000000E0                               3.805759396943163E-12                             9.861243778944921E-1+4.177644959572787E-3i
3.792374593700000E14                              1.444146286935996E0-2.504494470019174E-3i         0.000000000000000E0                               2.162110944020661E-10                             -7.003366191272708E-6+1.075053842898857E-7i
3.814859028050000E14                              1.443607661118822E0-2.659547664818896E-3i         0.000000000000000E0                               7.330556794421947E-11                             2.285760308227156E-4-6.403143144734155E-4i
3.814859028050000E14                              1.443645520997733E0-2.665650704786009E-3i         0.000000000000000E0                               2.000409012087484E-10                             1.044222638364239E-4+5.062227712110271E-5i
3.814859028050000E14                              1.443916857995526E0-2.674847699348679E-3i         0.000000000000000E0                               2.097607527504605E-10                             2.018494045825765E-5-4.963054483742549E-6i
3.814859028050000E14                              1.444070168498297E0-4.936309357820748E-8i         1.000000000000000E0                               3.780230388786358E-12                             9.865915295452286E-1+4.075215771181901E-3i
3.814859028050000E14                              1.444341308800937E0-2.471294768347553E-3i         0.000000000000000E0                               2.029105496949649E-10                             2.814565388773735E-5+3.810511867392921E-5i
3.837343462400000E14                              1.443820357665706E0-2.621259133563854E-3i         0.000000000000000E0                               8.043923209234070E-11                             5.825364859821311E-4-4.239556133433603E-4i
3.837343462400000E14                              1.443862741125081E0-2.597384680241689E-3i         0.000000000000000E0                               1.711024066184459E-10                             9.336254125499098E-6+2.386292680675113E-5i
3.837343462400000E14                              1.444141778528672E0-2.634946229423766E-3i         0.000000000000000E0                               2.079996248678799E-10                             2.920983701172758E-6+6.554356247589034E-7i
3.837343462400000E14                              1.444243153985581E0-4.563674211410715E-8i         1.000000000000000E0                               3.755376726756518E-12                             9.871686339421915E-1+3.909811724001908E-3i
3.837343462400000E14                              1.444546679398262E0-2.441372121785581E-3i         0.000000000000000E0                               2.163942927375192E-10                             2.572889926828854E-7+5.966896233882819E-7i
3.859827896750000E14                              1.444053812458741E0-2.571942720116863E-3i         0.000000000000000E0                               1.771018785052664E-10                             5.668243016773669E-5-9.795531504143545E-5i
3.859827896750000E14                              1.444089439708892E0-2.584967994324223E-3i         0.000000000000000E0                               8.048499911066901E-11                             6.099460017809707E-4+2.489759707973530E-4i
3.859827896750000E14                              1.444327886081617E0-2.621157628784710E-3i         0.000000000000000E0                               2.107249078470411E-10                             -9.538316528163363E-6-9.967067935140220E-6i
3.859827896750000E14                              1.444414933868458E0-4.249462093611304E-8i         1.000000000000000E0                               3.731199304381325E-12                             9.875107580790845E-1+3.831893883060398E-3i
3.859827896750000E14                              1.444735049301511E0-2.442523668255431E-3i         0.000000000000000E0                               2.179108782630359E-10                             3.668877663326400E-6+6.337939914219012E-6i
3.882312331100000E14                              1.444249843336565E0-2.557477953422927E-3i         0.000000000000000E0                               1.830952709089317E-10                             5.454825295747186E-4-1.785677393822835E-4i
3.882312331100000E14                              1.444276995586037E0-2.537488275693222E-3i         0.000000000000000E0                               1.850258501599781E-10                             1.060888708629956E-4-3.823082684332023E-4i
3.882312331100000E14                              1.444484362270772E0-2.562784342706109E-3i         0.000000000000000E0                               2.098580750819475E-10                             -8.690422466595638E-6-8.765228520835621E-5i
3.882312331100000E14                              1.444585564529519E0-4.002682782541473E-8i         1.000000000000000E0                               3.707608986568797E-12                             9.879837022045188E-1+3.880233384824293E-3i
3.882312331100000E14                              1.444928770107497E0-2.371362116971327E-3i         0.000000000000000E0                               2.126643854546931E-10                             2.259544996346597E-5+8.447293303039241E-6i
3.904796765450000E14                              1.444404432265630E0-2.541434643678919E-3i         0.000000000000000E0                               7.700107468132115E-11                             5.809174719010287E-4-3.998499243266249E-4i
3.904796765450000E14                              1.444430535180725E0-2.540043910894535E-3i         0.000000000000000E0                               1.962010969593716E-10                             2.709280764702027E-6-6.183194276343650E-5i
3.904796765450000E14                              1.444714654698190E0-2.556810633585854E-3i         0.000000000000000E0                               2.112671213332430E-10                             6.340125718243433E-6-2.251026170665651E-5i
3.904796765450000E14                              1.444755061814083E0-3.731085730611151E-8i         1.000000000000000E0                               3.684715666117541E-12                             9.885647222845009E-1+3.484459497033483E-3i
3.904796765450000E14                              1.445093093468859E0-2.362248783818212E-3i         0.000000000000000E0                               2.088956894081228E-10                             1.191551143526759E-5+8.360821173607955E-6i
3.927281199800000E14                              1.444625956045758E0-2.505276545376035E-3i         0.000000000000000E0                               1.982647692147490E-10                             -6.919966353123896E-5+1.208389466613613E-4i
3.927281199800000E14                              1.444675518280431E0-2.498950398600749E-3i         0.000000000000000E0                               7.837641315549576E-11                             3.600856903537443E-4-6.062556701112095E-4i
3.927281199800000E14                              1.444847874432541E0-2.517514123415836E-3i         0.000000000000000E0                               2.087522552382036E-10                             2.867181609437605E-5-2.853429652283882E-5i
3.927281199800000E14                              1.444923435248108E0-3.487764358675928E-8i         1.000000000000000E0                               3.662391992414260E-12                             9.889553992257298E-1+3.371721075315547E-3i
3.927281199800000E14                              1.445287915965211E0-2.322033091002022E-3i         0.000000000000000E0                               2.030272622373296E-10                             1.283163981893318E-5+2.747865333323401E-6i
3.949765634150000E14                              1.444765556910669E0-2.484538443707824E-3i         0.000000000000000E0                               7.557082803869993E-11                             5.724277285399856E-4-4.065780340500475E-4i
3.949765634150000E14                              1.444819757519744E0-2.449138844914400E-3i         0.000000000000000E0                               1.696920773163710E-10                             -5.595239156560657E-5+4.720513397307701E-5i
3.949765634150000E14                              1.445090730841130E0-3.237923960051244E-8i         1.000000000000000E0                               3.640618393284436E-12                             9.892701850120584E-1+3.359471717570531E-3i
3.949765634150000E14                              1.445098615361832E0-2.499946191104649E-3i         0.000000000000000E0                               2.063819897328653E-10                             -1.310001597883982E-5+5.097609470174158E-6i
3.949765634150000E14                              1.445474041631158E0-2.304845275245099E-3i         0.000000000000000E0                               2.154705309115495E-10                             1.008698488348611E-5+1.259966751130212E-5i
3.972250068500000E14                              1.444713836455227E0-2.380307080776406E-3i         0.000000000000000E0                               1.817738214238410E-10                             2.543970218207742E-5+5.521203187114919E-5i
3.972250068500000E14                              1.445110825227006E0-2.419046325727321E-3i         0.000000000000000E0                               1.749571610456319E-10                             4.917378512610359E-5-1.091424442367191E-5i
3.972250068500000E14                              1.445248925148398E0-2.416811620859161E-3i         0.000000000000000E0                               2.220920851780268E-10                             1.334451420023234E-5+6.913836739410091E-6i
3.972250068500000E14                              1.445256951838503E0-3.032129549299003E-8i         1.000000000000000E0                               3.619449463778987E-12                             9.898451105781401E-1+3.352979785632588E-3i
3.972250068500000E14                              1.445705178480787E0-2.256541326308544E-3i         0.000000000000000E0                               2.204434643120099E-10                             3.549736789103937E-6+7.408873518260211E-6i
3.994734502850000E14                              1.445213065354768E0-2.402856240095018E-3i         0.000000000000000E0                               1.212146391647496E-10                             2.636282117106170E-5+5.731252786615031E-4i
3.994734502850000E14                              1.445312209770828E0-2.405697843975182E-3i         0.000000000000000E0                               1.829835765904386E-10                             2.047691891617766E-5-3.573604637536701E-5i
3.994734502850000E14                              1.445422129361149E0-2.835543271933123E-8i         1.000000000000000E0                               3.598787193573000E-12                             9.901898873989797E-1+3.171158567705607E-3i
3.994734502850000E14                              1.445427224714759E0-2.377751544420031E-3i         0.000000000000000E0                               2.228496784175265E-10                             -1.275622622625269E-5-2.036802360299532E-5i
3.994734502850000E14                              1.445883877189476E0-2.230756009489350E-3i         0.000000000000000E0                               2.189068267233425E-10                             -9.659483853871310E-6+7.853566714761903E-6i
4.017218937200000E14                              1.445041218806046E0-2.354488500204858E-3i         0.000000000000000E0                               1.796031979187055E-10                             1.672837620159529E-5+5.518285458419941E-5i
4.017218937200000E14                              1.445478822169755E0-2.369178170823071E-3i         0.000000000000000E0                               1.530101063496661E-10                             2.482131820123720E-5+9.573243783470781E-6i
4.017218937200000E14                              1.445586330600509E0-2.658640459833178E-8i         1.000000000000000E0                               3.578627691862276E-12                             9.904233331605071E-1+3.143731159208562E-3i
4.017218937200000E14                              1.445632970796524E0-2.377868386602624E-3i         0.000000000000000E0                               2.166272982903888E-10                             7.890153694517238E-6+6.944549432789167E-6i
4.017218937200000E14                              1.446048398168952E0-2.192768991805647E-3i         0.000000000000000E0                               2.145900916711651E-10                             9.347649501519256E-6+8.488753096308792E-6i
4.039703371550000E14                              1.445258891983791E0-2.277910738696051E-3i         0.000000000000000E0                               1.780634537035025E-10                             3.707885178702348E-5+7.900258303298943E-5i
4.039703371550000E14                              1.445583035811269E0-2.310229037183134E-3i         0.000000000000000E0                               1.941869658801591E-10                             1.562680988515730E-5+5.277934542109684E-5i
4.039703371550000E14                              1.445749495589889E0-2.514302421546134E-8i         1.000000000000000E0                               3.558991079074989E-12                             9.908745601580496E-1+3.088344250655011E-3i
4.039703371550000E14                              1.445794139059777E0-2.357663122207499E-3i         0.000000000000000E0                               2.083623423724758E-10                             1.884873797578685E-5+3.963120825196910E-6i
4.039703371550000E14                              1.446210657771949E0-2.172134231153741E-3i         0.000000000000000E0                               2.099949915338445E-10                             2.059761639220061E-5+4.383369071791366E-6i
4.062187805900000E14                              1.445437841480289E0-2.274509825410009E-3i         0.000000000000000E0                               1.775241527158936E-10                             2.625670037005430E-5+8.534808048822185E-5i
4.062187805900000E14                              1.445761114568521E0-2.307081274143376E-3i         0.000000000000000E0                               1.913378754854255E-10                             3.753407084095213E-5+6.489260777806385E-5i
4.062187805900000E14                              1.445911706985051E0-2.352154537515749E-8i         1.000000000000000E0                               3.539820149835670E-12                             9.913130316437548E-1+2.982297807206480E-3i
4.062187805900000E14                              1.445984054992136E0-2.341565057956050E-3i         0.000000000000000E0                               2.084329290107711E-10                             2.446846170395434E-5-2.213448038807337E-6i
4.062187805900000E14                              1.446371337257454E0-2.176378293821939E-3i         0.000000000000000E0                               2.114803855254031E-10                             1.976564753445187E-5+8.191015083295598E-6i
4.084672240250000E14                              1.445615982550141E0-2.267827776248308E-3i         0.000000000000000E0                               1.832998209956078E-10                             7.722072275337290E-6+5.094388579488492E-5i
4.084672240250000E14                              1.445990342299629E0-2.282220893673780E-3i         0.000000000000000E0                               1.743665300352122E-10                             4.337244093627084E-5+2.040335785169834E-5i
4.084672240250000E14                              1.446072963724911E0-2.192117671188575E-8i         1.000000000000000E0                               3.521147324726618E-12                             9.915408777341990E-1+2.830983576252517E-3i
4.084672240250000E14                              1.446168631173647E0-2.287183335183255E-3i         0.000000000000000E0                               2.178709099153706E-10                             1.529940350176988E-5-2.542481186839047E-6i
4.084672240250000E14                              1.446569496234733E0-2.134856475157290E-3i         0.000000000000000E0                               2.208191507285243E-10                             9.607865793376365E-6+1.308357053099041E-5i
4.107156674600000E14                              1.445798676590259E0-2.225883881979797E-3i         0.000000000000000E0                               1.794761538074982E-10                             -1.023696087499320E-5+1.230075235901533E-4i
4.107156674600000E14                              1.446124330026198E0-2.215322200549597E-3i         0.000000000000000E0                               1.882859181217534E-10                             7.317251884783287E-6-7.339759321772367E-6i
4.107156674600000E14                              1.446233300790613E0-2.073858604463415E-8i         1.000000000000000E0                               3.502888175059211E-12                             9.917809096535526E-1+2.725769681839231E-3i
4.107156674600000E14                              1.446358743357478E0-2.299011598470117E-3i         0.000000000000000E0                               2.063212551285466E-10                             1.543894860910501E-5-1.987796299872715E-5i
4.107156674600000E14                              1.446726191117178E0-2.110926123009395E-3i         0.000000000000000E0                               2.063468731270308E-10                             1.523307104666525E-5+1.499770665772386E-5i
4.129641108950000E14                              1.445986338181438E0-2.166937599577722E-3i         0.000000000000000E0                               1.715088962200350E-10                             4.333862999613780E-5+4.206339720004008E-5i
4.129641108950000E14                              1.446353692099834E0-2.220696717123620E-3i         0.000000000000000E0                               1.609340910714813E-10                             2.570412281463420E-5+2.070577152430064E-5i
4.129641108950000E14                              1.446392734456647E0-1.934946774481740E-8i         1.000000000000000E0                               3.485059425298885E-12                             9.922353638365863E-1+2.487772335056298E-3i
4.129641108950000E14                              1.446475613763318E0-2.289253034498795E-3i         0.000000000000000E0                               1.920752127150366E-10                             2.652744762224229E-5+3.236946663629110E-5i
4.129641108950000E14                              1.446913386321798E0-2.053786809223076E-3i         0.000000000000000E0                               2.190304134876618E-10                             1.372420601884964E-5+1.063745413915251E-5i
4.152125543300000E14                              1.446177691168649E0-2.135052656652634E-3i         0.000000000000000E0                               1.707176815970851E-10                             3.017302768583595E-5+4.284043500665323E-5i
4.152125543300000E14                              1.446521486687735E0-2.200203367414555E-3i         0.000000000000000E0                               1.657621742456250E-10                             4.154874491263480E-6+1.401834434723507E-5i
4.152125543300000E14                              1.446551305397838E0-1.814219366122450E-8i         1.000000000000000E0                               3.467654955498570E-12                             9.925042528380152E-1+2.513918897471558E-3i
4.152125543300000E14                              1.446652692019474E0-2.247444889851342E-3i         0.000000000000000E0                               2.033428081261116E-10                             8.957716874701449E-6+2.673274768634832E-5i
4.152125543300000E14                              1.447078125803364E0-2.034381624699265E-3i         0.000000000000000E0                               2.210191390810362E-10                             1.207984749264010E-7+6.848743622010639E-6i
4.174609977650000E14                              1.446346138384989E0-2.081344632882343E-3i         0.000000000000000E0                               1.705236003060350E-10                             2.685907072245254E-5+8.990337901507338E-5i
4.174609977650000E14                              1.446648173560893E0-2.159407176315116E-3i         0.000000000000000E0                               1.926048990661808E-10                             -5.186333828336619E-5+3.029184754057729E-6i
4.174609977650000E14                              1.446708990572561E0-1.717682886001739E-8i         1.000000000000000E0                               3.450665969217014E-12                             9.928313260696124E-1+2.384777743260610E-3i
4.174609977650000E14                              1.446808491349034E0-2.225865403578691E-3i         0.000000000000000E0                               1.933060847851745E-10                             -6.320294385897753E-6-1.482754391705678E-5i
4.174609977650000E14                              1.447244660881390E0-1.988255226038267E-3i         0.000000000000000E0                               2.141823999348798E-10                             9.143102206319516E-6+1.043076254058240E-5i
4.197094412000000E14                              1.446505063613386E0-2.058278803709776E-3i         0.000000000000000E0                               1.712099828155813E-10                             2.887322868612125E-5+8.373163326399525E-5i
4.197094412000000E14                              1.446836910346228E0-2.146979090259604E-3i         0.000000000000000E0                               1.896025410504896E-10                             -2.626877326574894E-7+7.687922643083873E-5i
4.197094412000000E14                              1.446865832471235E0-1.614900604546851E-8i         1.000000000000000E0                               3.434064750312689E-12                             9.931050236847564E-1+2.257801646830399E-3i
4.197094412000000E14                              1.446969382900778E0-2.207203614953588E-3i         0.000000000000000E0                               1.967853523008097E-10                             2.327427793463618E-5-1.831782440394695E-5i
4.197094412000000E14                              1.447399233026748E0-1.972177292284435E-3i         0.000000000000000E0                               2.137865307010194E-10                             2.130508143302301E-5+1.717103812413565E-5i
4.219578846350000E14                              1.446710443343727E0-2.053756123308500E-3i         0.000000000000000E0                               1.714168225931076E-10                             3.941377864152168E-5+4.975810132488553E-5i
4.219578846350000E14                              1.447021883266016E0-1.512409750694475E-8i         1.000000000000000E0                               3.417832013272312E-12                             9.932963709935314E-1+2.337693200196155E-3i
4.219578846350000E14                              1.447025175120236E0-2.138831687895531E-3i         0.000000000000000E0                               1.848820018226920E-10                             4.690525356142567E-5+9.930771542314834E-5i
4.219578846350000E14                              1.447129283395550E0-2.181067221947178E-3i         0.000000000000000E0                               2.048019739432767E-10                             2.626289550571112E-5+5.499156439660471E-5i
4.219578846350000E14                              1.447570078158237E0-1.948419374946080E-3i         0.000000000000000E0                               2.180912526106685E-10                             1.102486063748026E-5+4.494253336021121E-6i
4.242063280700000E14                              1.446851947169417E0-2.018018868830723E-3i         0.000000000000000E0                               1.719205452969592E-10                             2.302540960242668E-5+7.858492572318041E-5i
4.242063280700000E14                              1.447146134463021E0-2.105564780328752E-3i         0.000000000000000E0                               2.009367364972391E-10                             -7.907003062362716E-5+1.192934416923517E-4i
4.242063280700000E14                              1.447177110403199E0-1.433204731468282E-8i         1.000000000000000E0                               3.401986417303362E-12                             9.937059812883127E-1+2.385240888339063E-3i
4.242063280700000E14                              1.447324008465187E0-2.173121327120590E-3i         0.000000000000000E0                               1.911442475254465E-10                             2.634324125088182E-5+1.193253044337309E-5i
4.242063280700000E14                              1.447720754260336E0-1.920753003050496E-3i         0.000000000000000E0                               2.132354533195042E-10                             1.207730471721180E-5+1.783436719772805E-5i
4.264547715050000E14                              1.447050906839885E0-2.044202077949796E-3i         0.000000000000000E0                               1.700531747361988E-10                             2.602110095937800E-5+4.241737107199167E-5i
4.264547715050000E14                              1.447331566946705E0-1.341237560317854E-8i         1.000000000000000E0                               3.386485573119566E-12                             9.938539633967604E-1+2.159311596825893E-3i
4.264547715050000E14                              1.447369764578718E0-2.096609606238687E-3i         0.000000000000000E0                               1.775180987646384E-10                             1.514624124573391E-5+1.001828623392436E-5i
4.264547715050000E14                              1.447479462890238E0-2.128258800701071E-3i         0.000000000000000E0                               2.066478642313263E-10                             6.905255495506155E-6+1.821752526248604E-5i
4.264547715050000E14                              1.447892323658907E0-1.932030929108096E-3i         0.000000000000000E0                               2.204678241421881E-10                             4.792693126889756E-6+1.341907849076230E-6i
4.287032149400000E14                              1.447201392269113E0-2.028551206647749E-3i         0.000000000000000E0                               1.714047403284943E-10                             6.826614272745349E-6+5.117330054790679E-5i
4.287032149400000E14                              1.447485248758125E0-1.263745326134368E-8i         1.000000000000000E0                               3.371358346073857E-12                             9.939784471571792E-1+2.021281642896164E-3i
4.287032149400000E14                              1.447540571742025E0-2.074105554980706E-3i         0.000000000000000E0                               1.727401144833693E-10                             8.469635303425274E-6+2.709476322257295E-5i
4.287032149400000E14                              1.447647006671099E0-2.116537143219808E-3i         0.000000000000000E0                               2.029872322056543E-10                             5.474525685419246E-6+1.699669065094053E-5i
4.287032149400000E14                              1.448061161271132E0-1.920661673764553E-3i         0.000000000000000E0                               2.158428291834429E-10                             9.019018148369305E-6+1.207097960006572E-5i
4.309516583750000E14                              1.447389104995680E0-1.998461895607702E-3i         0.000000000000000E0                               1.713999247230207E-10                             -4.513585343728084E-6+4.269384534593260E-5i
4.309516583750000E14                              1.447638185777048E0-1.190587094995258E-8i         1.000000000000000E0                               3.356537971178587E-12                             9.942730404594888E-1+2.040761064777783E-3i
4.309516583750000E14                              1.447682265666552E0-2.041683864766752E-3i         0.000000000000000E0                               1.791449898119610E-10                             1.304293705991526E-5+2.392941100374736E-5i
4.309516583750000E14                              1.447823105093743E0-2.078159405566802E-3i         0.000000000000000E0                               2.067216275094326E-10                             1.496037777824783E-5+2.410476656350748E-6i
4.309516583750000E14                              1.448213493182045E0-1.893942932502490E-3i         0.000000000000000E0                               2.188417489290177E-10                             6.800929196585263E-6+4.830673154615441E-6i
4.332001018100000E14                              1.447544350025301E0-1.952569417905643E-3i         0.000000000000000E0                               1.716971026927235E-10                             -1.768115404223795E-5+9.257356169035639E-5i
4.332001018100000E14                              1.447790419561335E0-1.130830312947661E-8i         1.000000000000000E0                               3.342037406947351E-12                             9.946355281565693E-1+1.886882205395777E-3i
4.332001018100000E14                              1.447825069139124E0-2.031656740435569E-3i         0.000000000000000E0                               1.878014150655955E-10                             -8.398854888847851E-6+2.160008016071665E-5i
4.332001018100000E14                              1.447995821177905E0-2.077495803083969E-3i         0.000000000000000E0                               1.986142185650937E-10                             1.300313037629217E-5+1.075694530461175E-6i
4.332001018100000E14                              1.448363718027130E0-1.869075965484299E-3i         0.000000000000000E0                               2.097532559380411E-10                             2.624483322203293E-5+3.037673793060246E-5i
4.354485452450000E14                              1.447454027280297E0-2.002117321241489E-3i         0.000000000000000E0                               2.247070321945214E-10                             -1.165715632436560E-5-3.099438825960423E-5i
4.354485452450000E14                              1.447697158607208E0-1.931101646771034E-3i         0.000000000000000E0                               1.709164949601616E-10                             -3.327669348339140E-6+7.754392206547645E-5i
4.354485452450000E14                              1.447941944248828E0-1.066167587388361E-8i         1.000000000000000E0                               3.327838122040931E-12                             9.947619166133479E-1+1.863442996384365E-3i
4.354485452450000E14                              1.447980469649064E0-2.006601874765330E-3i         0.000000000000000E0                               1.878524904686724E-10                             -3.993693845488157E-5-3.968747300502856E-10i
4.354485452450000E14                              1.448521033000435E0-1.847703799036985E-3i         0.000000000000000E0                               2.028447611076982E-10                             1.627611963377052E-5+3.352774272928410E-5i
4.376969886800000E14                              1.447867186421015E0-1.959587694773075E-3i         0.000000000000000E0                               1.765421018977190E-10                             1.372163974959489E-6+3.503911905615641E-5i
4.376969886800000E14                              1.448092769263895E0-1.004252378766326E-8i         1.000000000000000E0                               3.313966545162840E-12                             9.950531411770840E-1+1.822275605817769E-3i
4.376969886800000E14                              1.448145049630537E0-1.985595993121264E-3i         0.000000000000000E0                               1.684554642156277E-10                             -1.734938659810088E-5+3.290489621842789E-5i
4.376969886800000E14                              1.448332712931473E0-2.019210897622362E-3i         0.000000000000000E0                               1.992886442629093E-10                             5.505233823279406E-6+1.827928145277404E-5i
4.376969886800000E14                              1.448687791383979E0-1.821754586327151E-3i         0.000000000000000E0                               2.152670312414748E-10                             9.003473883494435E-6+1.061044281163131E-5i
4.399454321150000E14                              1.447789706367335E0-1.952715229480895E-3i         0.000000000000000E0                               2.296628623319492E-10                             -9.699517469200470E-6-3.594666848418105E-5i
4.399454321150000E14                              1.448013312544594E0-1.886727795790064E-3i         0.000000000000000E0                               1.746942805958700E-10                             5.990984399937560E-6+8.302422934662380E-5i
4.399454321150000E14                              1.448242936230751E0-9.525025618746557E-9i         1.000000000000000E0                               3.300402737955999E-12                             9.952388984696834E-1+1.719535965604122E-3i
4.399454321150000E14                              1.448286404203398E0-1.967054901797131E-3i         0.000000000000000E0                               1.873075742272068E-10                             -3.619629579088143E-5-5.401752836632651E-5i
4.399454321150000E14                              1.448830326948495E0-1.790617814056924E-3i         0.000000000000000E0                               2.062894983183716E-10                             1.272067366076319E-5+2.283209305557551E-5i
4.421938755500000E14                              1.448189633395025E0-1.914529779072036E-3i         0.000000000000000E0                               1.725562541448280E-10                             2.095277595769760E-5+6.460235597643246E-5i
4.421938755500000E14                              1.448392434354630E0-8.945341296506055E-9i         1.000000000000000E0                               3.287098053842961E-12                             9.954382633399907E-1+1.679869943905873E-3i
4.421938755500000E14                              1.448475127006953E0-1.942109243613575E-3i         0.000000000000000E0                               1.717690784873081E-10                             5.441196283121256E-5+1.044719942873743E-4i
4.421938755500000E14                              1.448537919073620E0-1.964586157873500E-3i         0.000000000000000E0                               7.990797126581044E-11                             6.176885426920397E-4+1.796760544719730E-4i
4.421938755500000E14                              1.448994810487544E0-1.782905983790309E-3i         0.000000000000000E0                               2.207186894248575E-10                             6.582275256909494E-6-3.542251080490188E-7i
4.444423189850000E14                              1.448353746858675E0-1.905988077183556E-3i         0.000000000000000E0                               1.758754776818875E-10                             2.477603866480145E-5+5.072869086102518E-5i
4.444423189850000E14                              1.448541325729989E0-8.473245910385110E-9i         1.000000000000000E0                               3.274080504690778E-12                             9.955716309898568E-1+1.662550654828143E-3i
4.444423189850000E14                              1.448635494560648E0-1.918095785210287E-3i         0.000000000000000E0                               1.655134702714395E-10                             -1.472965745104639E-5+1.727988659713527E-5i
4.444423189850000E14                              1.448807816605803E0-1.969643715439293E-3i         0.000000000000000E0                               1.947669475434490E-10                             -1.675088417230073E-5+2.658645711524899E-5i
4.444423189850000E14                              1.449150893973253E0-1.757819829122024E-3i         0.000000000000000E0                               2.211223781271816E-10                             6.642743831492379E-6-9.798281678619476E-6i
4.466907624200000E14                              1.448523314311288E0-1.837879080526076E-3i         0.000000000000000E0                               1.739629322892219E-10                             -2.290987815097126E-5+7.252815293573861E-5i
4.466907624200000E14                              1.448689569898721E0-8.055731761253055E-9i         1.000000000000000E0                               3.261318285216712E-12                             9.956785143805297E-1+1.641018052430016E-3i
4.466907624200000E14                              1.448787571778889E0-1.906268205193557E-3i         0.000000000000000E0                               1.895369893458882E-10                             2.411568335166654E-5+8.832836307758784E-5i
4.466907624200000E14                              1.448937961376220E0-1.940191744066639E-3i         0.000000000000000E0                               1.974678034835724E-10                             1.113858697026335E-5+1.710040796802645E-5i
4.466907624200000E14                              1.449287054903100E0-1.739264718212299E-3i         0.000000000000000E0                               2.093922414834630E-10                             1.321701571814065E-5+1.653107236295591E-5i
4.489392058550000E14                              1.448672100109201E0-1.871247047250623E-3i         0.000000000000000E0                               1.734609417940870E-10                             4.360088266798012E-6+4.660181312564073E-5i
4.489392058550000E14                              1.448837203063261E0-7.584179827034380E-9i         1.000000000000000E0                               3.248876679447844E-12                             9.958580903810491E-1+1.592504556436132E-3i
4.489392058550000E14                              1.448956921664538E0-1.895704911757883E-3i         0.000000000000000E0                               1.726305440215784E-10                             9.447299331132990E-5+4.800832200691391E-5i
4.489392058550000E14                              1.449106694756744E0-1.921888022719119E-3i         0.000000000000000E0                               2.038576361915206E-10                             3.396699099005063E-5+3.200872368485377E-5i
4.489392058550000E14                              1.449446507414189E0-1.737726719636860E-3i         0.000000000000000E0                               2.192139520202976E-10                             1.283068397196638E-5+8.312306514567711E-6i
4.511876492900000E14                              1.448850724442852E0-1.810463830639653E-3i         0.000000000000000E0                               1.759637067611772E-10                             2.412453443446117E-5+5.877907985001004E-5i
4.511876492900000E14                              1.448984282771050E0-7.207725304557664E-9i         1.000000000000000E0                               3.236639470162775E-12                             9.962088021957201E-1+1.481624861698074E-3i
4.511876492900000E14                              1.449090819390267E0-1.864764251465121E-3i         0.000000000000000E0                               1.960055503367039E-10                             -1.171867616430482E-4+1.203281980017986E-4i
4.511876492900000E14                              1.449093722962733E0-1.919045838729197E-3i         0.000000000000000E0                               7.506833903141891E-11                             4.218233485573315E-4-3.779454708281091E-4i
4.511876492900000E14                              1.449589489715273E0-1.711277403100762E-3i         0.000000000000000E0                               2.134519270280588E-10                             7.640914855069511E-6+9.086428808677444E-6i
4.534360927250000E14                              1.449032935235857E0-1.840390535705597E-3i         0.000000000000000E0                               1.945145126628378E-10                             5.986765206457176E-6+2.990027320684587E-5i
